"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc35f3",23.8788999238502,0.926176142242133,0.719554576276231,1.28715204208024,0.198041299177015,0.988320558056535
"Gopc",1344.95349103335,0.160828878210321,0.124956013834796,1.28708393677597,0.19806503362247,0.988320558056535
"Trim41",2783.21307588825,0.276642197542781,0.215030875720467,1.28652314052986,0.198260548137879,0.988320558056535
"Rita1",700.338253561827,-0.344347037863083,0.267676101934389,-1.28643175604629,0.198292421551552,0.988320558056535
"Trpm6",43.2189437262212,0.635729149228436,0.494186552434936,1.28641531441132,0.19829815652274,0.988320558056535
"Zfp146",1700.14429441768,-0.18909404902508,0.147021669163645,-1.28616448242474,0.198385663728065,0.988320558056535
"Prdm15",915.028780648159,-0.189286564917267,0.147212870111441,-1.28580174256487,0.198512261929887,0.988320558056535
"Gabra3",4.74982387108558,-1.52217365910218,1.18413638711006,-1.28547156870765,0.198627545762928,0.988320558056535
"Lrrc74b",6.89586478550979,-1.33062155051505,1.03516305099022,-1.28542218469081,0.198644792942673,0.988320558056535
"Rtp4",4.25973929160847,-2.30396364476371,1.79277321100947,-1.28513948703327,0.198743545096518,0.988320558056535
"As3mt",351.456003521989,-0.422439245755755,0.32871566692786,-1.28512051069493,0.19875017521015,0.988320558056535
"Spopl",482.601416238165,0.256756207102401,0.199799733943329,1.28506781282916,0.198768588084302,0.988320558056535
"Nhlrc4",10.6666843449039,0.840798378643759,0.654293039553496,1.28504863694949,0.198775288533366,0.988320558056535
"Tnnt2",24.5344311469699,1.30487296074507,1.01546085449829,1.28500567497481,0.198790300935468,0.988320558056535
"Trim43b",17.0443332994966,1.28549585106164,1.00043128023129,1.28494168111621,0.198812664143059,0.988320558056535
"E130317F20Rik",47.4238192819909,0.45792240461094,0.356424591658129,1.28476658268901,0.198873863203372,0.988320558056535
"Por",3008.09931128944,-0.326330326704211,0.254026816176149,-1.28462944037343,0.198921805749768,0.988320558056535
"Plekhm3",897.478702216336,0.25461100763532,0.198237481564351,1.28437369979738,0.199011230729924,0.988320558056535
"2210013O21Rik",760.252345233484,-0.378551060876315,0.294749986529302,-1.28431239415403,0.199032671880854,0.988320558056535
"Apcdd1",1851.49092151025,-0.732140602477585,0.570143293614504,-1.28413437582695,0.199094941914114,0.988320558056535
"Ndnl2",1342.52308142545,0.263567975108833,0.205291478058385,1.28387197365238,0.199186755007517,0.988320558056535
"Commd9",648.304467020824,0.261139351898536,0.203405103214348,1.28383874235126,0.19919838466592,0.988320558056535
"Spdl1",2341.7872462825,0.284026909480798,0.221243251069329,1.28377660384224,0.199220132050182,0.988320558056535
"Ccnt2",4446.41544708442,-0.168836639669373,0.131517047804197,-1.2837623904145,0.199225106743479,0.988320558056535
"Hpcal1",666.599691494477,0.448009524788666,0.349035681704347,1.2835636820884,0.19929466407348,0.988320558056535
"Derl1",1909.60590751848,0.134146209759695,0.104515971618397,1.28349961907718,0.199317092945261,0.988320558056535
"Notch1",2474.44885132568,0.30626922474029,0.238639183483238,1.28339872886718,0.199352418995272,0.988320558056535
"Fam169b",911.733369222252,0.306320648881877,0.238686033700664,1.28336226520079,0.199365187635986,0.988320558056535
"Sult4a1",1777.50981303768,-0.290279559868068,0.226211665059384,-1.28322100362006,0.199414659459847,0.988320558056535
"Mtmr7",2592.2596779446,-0.327745847880369,0.255436392643556,-1.28308204045817,0.199463335095449,0.988320558056535
"Rpl19",46837.8860345037,0.225547257661052,0.175788221389232,1.2830624024669,0.199470214537179,0.988320558056535
"Lrrfip2",1597.94405246354,0.182506564060134,0.142247521141013,1.28302105088503,0.199484701096664,0.988320558056535
"Gpc6",65.3350512232911,0.656262398106229,0.511545553777924,1.28290118692172,0.199526696975566,0.988320558056535
"Zfp37",553.721881144579,-0.42368513910208,0.33040468533945,-1.28232182502738,0.199729774913177,0.988320558056535
"Snrpb2",4566.90117073522,0.222484708413478,0.173532304962932,1.28209389289794,0.199809711052602,0.988320558056535
"Rpl14-ps1",8173.81520941491,0.27135340323068,0.211715018949627,1.28169179766714,0.199950783415588,0.988320558056535
"Hmha1",299.642813463823,-0.501938159599699,0.391741149382717,-1.28130057409242,0.200088111331568,0.988320558056535
"Rnf128",542.891874449116,0.735857284512851,0.574385636924102,1.28112062211974,0.200151301476015,0.988320558056535
"Tuba1b",20767.3788447089,0.275995604118809,0.215434850902645,1.28110936072981,0.200155256398066,0.988320558056535
"Vprbp",6413.4230294743,-0.123389544339138,0.0963388738420297,-1.28078665878391,0.200268611328944,0.988320558056535
"Hpdl",331.474497560899,-0.344747097344165,0.269177603543298,-1.28074213012567,0.2002842565095,0.988320558056535
"Axin1",4267.07109405915,-0.170286675683181,0.13296350799496,-1.28070233894277,0.20029823792913,0.988320558056535
"Med28",1725.2148119002,0.25850652707699,0.201881266646646,1.28048793912838,0.200373583810003,0.988320558056535
"Ap2a1",7693.37861324136,-0.142988849624373,0.111675445523137,-1.28039650036362,0.200405724152579,0.988320558056535
"Rnf220",5706.84074413968,-0.14075001688409,0.109932744678189,-1.28032841621588,0.200429657889306,0.988320558056535
"Cass4",58.6671992330951,0.60011031388708,0.468813022257267,1.28006323501347,0.200522897379665,0.988320558056535
"Athl1",763.821966590683,-0.225261465290397,0.175990138161968,-1.27996640972623,0.200556949689502,0.988320558056535
"Tpst1",1682.70251214275,0.214979384631791,0.16795982374934,1.27994528591922,0.200564379243724,0.988320558056535
"Ap5s1",342.234580178155,0.20112749673393,0.157154662645944,1.27980610532093,0.200613336133375,0.988320558056535
"Ndufa11",3028.85104644976,0.11164458641944,0.0872588373375235,1.27946451988113,0.20073352606094,0.988320558056535
"Stab2",37.6643234841775,0.829296962788969,0.648255231468439,1.27927538804497,0.200800096407162,0.988320558056535
"Prmt7",3718.77900642365,-0.282196390748569,0.220633091213528,-1.27903021798058,0.200886414982149,0.988320558056535
"Runx1",12.4082137705896,1.08119693578426,0.845693030155906,1.27847445495079,0.201082186231894,0.988320558056535
"Fgd2",120.926358454446,0.415237565899206,0.324794805573435,1.27846122774683,0.201086847298241,0.988320558056535
"Mtbp",2098.0556970952,-0.161790891870963,0.126556520264835,-1.27840818894511,0.201105538160388,0.988320558056535
"Trp53bp2",1604.08229806811,-0.25330359643253,0.198260722425096,-1.27762873722115,0.201380362965387,0.988320558056535
"Mon2",2411.62511918031,0.115642686356285,0.0905220158888186,1.27750895979074,0.201422619239415,0.988320558056535
"Zfp36",331.396959730292,-0.334903829977966,0.26220647713591,-1.27725231518356,0.20151318265038,0.988320558056535
"Nfu1",4332.49690516329,-0.201226684948076,0.15755618118206,-1.27717417011747,0.20154076397046,0.988320558056535
"Ube2e1",1334.67221284893,0.297999266502882,0.23334776805771,1.27706071064362,0.201580814419444,0.988320558056535
"Phf20l1",619.226618732236,0.319016032261421,0.249824952376487,1.27695824306878,0.201616989787656,0.988320558056535
"Tcirg1",697.156918123056,-0.241647116628597,0.189237005438093,-1.27695487502126,0.201618178930595,0.988320558056535
"Spic",815.798790915436,0.571072795461863,0.447274011900538,1.27678510324194,0.201678126193497,0.988320558056535
"Thrsp",44.5238234128418,-0.528964000784841,0.414295730477488,-1.27677878836742,0.201680356257898,0.988320558056535
"Aamp",6034.84883785527,-0.477602061666088,0.37411381586483,-1.27662235772295,0.201735604648842,0.988320558056535
"Fcer1g",12.1608605793908,-0.959052252639265,0.751321036344152,-1.27648795421184,0.20178308227951,0.988320558056535
"Herc4",5784.08449197569,-0.134945696757193,0.105725301652395,-1.27638034271938,0.201821101583452,0.988320558056535
"Cenpl",729.582154128532,0.203913882738915,0.159762588549827,1.2763556511562,0.201829825886886,0.988320558056535
"Rpl21",7409.15552906864,1.43023989089215,1.12075255575549,1.27614243085802,0.201905174742412,0.988320558056535
"Fkbp1b",114.50718538319,-0.360402476536777,0.282418016461273,-1.27613132141022,0.201909101216654,0.988320558056535
"Inpp5e",579.131479031918,-0.206962152398024,0.16223114703015,-1.27572390497591,0.202053135140935,0.988320558056535
"AI317395",29.6072980867715,1.15745828601052,0.907402553099507,1.27557309824276,0.202106468830306,0.988320558056535
"Sin3a",11080.8589517856,-0.156562437003972,0.1227485553845,-1.27547274600139,0.20214196467702,0.988320558056535
"Ecsit",1888.95586303742,-0.203099785782618,0.159241997549151,-1.27541596380647,0.202162051264506,0.988320558056535
"Stx4a",1517.02451944958,0.136321306084921,0.106884126104989,1.27541208458791,0.202163423583373,0.988320558056535
"Nol12",1627.35782899767,0.142351596051342,0.111632404535098,1.27518167009101,0.202244947581582,0.988320558056535
"Gna14",15.2381359465234,-1.49980474740873,1.176292325614,-1.27502723153946,0.202299603595916,0.988320558056535
"Grin2d",77.6331350423798,-0.521781421022419,0.409234142679468,-1.27501927773193,0.202302418750701,0.988320558056535
"Tpp1",3965.04085954198,-0.195152123688481,0.153077571749533,-1.27485771728723,0.202359607312225,0.988320558056535
"Man2a1",1762.48020832507,0.427521320773163,0.335378604550528,1.27474238061824,0.202400440961277,0.988320558056535
"Pcx",1405.10582456127,0.283312121856408,0.222262258439018,1.27467489913111,0.202424334806043,0.988320558056535
"Kcnk2",43.6973028803832,0.850995258566858,0.667653464317242,1.27460622021501,0.202448654746854,0.988320558056535
"Spint2",4264.66070557348,-0.396022827705863,0.310707744047042,-1.27458306171443,0.202456855900286,0.988320558056535
"Ankrd13d",222.262262076759,-0.331490507062298,0.260082682074258,-1.27455816903507,0.202465671450918,0.988320558056535
"Mroh2b",9.34173806249248,1.60984135934523,1.26310998290293,1.27450608508804,0.202484117484378,0.988320558056535
"Clec10a",7.85144564163586,1.43048266418508,1.12265391934268,1.2741973635318,0.202593479349743,0.988320558056535
"Cisd3",1976.64720498129,-0.281620119006619,0.221022411855296,-1.27416996603492,0.202603186747946,0.988320558056535
"1700001C19Rik",12.0048342787142,1.09294187352306,0.858031625578963,1.27377807640317,0.202742076990105,0.988320558056535
"Stk17b",823.466571565727,0.288538356343847,0.226543980521992,1.27365271714133,0.202786520409304,0.988320558056535
"Dgke",2044.88251738742,0.43434201287556,0.341026103173092,1.27363274785773,0.202793600742833,0.988320558056535
"Hexdc",396.014218424191,0.356281278018636,0.279769618416929,1.27348094490977,0.20284743006887,0.988320558056535
"Snord16a",29.9863095199103,0.814564110143158,0.639660997975383,1.27343094658165,0.20286516175457,0.988320558056535
"Golt1a",17.2476915263971,1.389970328225,1.09155114151701,1.27339001844042,0.202879677579013,0.988320558056535
"Shox2",9.72908836785408,0.895543796331148,0.703295327700533,1.27335382599396,0.202892514443337,0.988320558056535
"Cep97",945.85109519934,0.230377493675925,0.180951051311555,1.27314813595235,0.202965480547111,0.988320558056535
"Mms22l",2969.17931741799,-0.151561006809843,0.119049046066295,-1.27309719664148,0.20298355361606,0.988320558056535
"Il13ra1",253.100314528399,0.408160066783619,0.320761608935659,1.2724716905429,0.203205576313491,0.988320558056535
"Ftsj1",2261.12680804159,-0.219563822181529,0.172560168513826,-1.27238993837641,0.203234607216094,0.988320558056535
"Il2rb",13.152709381965,1.20455589568523,0.946719458124224,1.27234724642912,0.203249768696751,0.988320558056535
"Rps6ka2",1661.20783024149,-0.312878986935447,0.246043801034929,-1.2716393813597,0.203501277668177,0.988320558056535
"BC064078",159.738804278282,-0.680545109598762,0.53520112083429,-1.27156891700433,0.203526326497073,0.988320558056535
"Mid1",231.936795816597,1.56706138061646,1.23286387621329,1.27107413141965,0.20370227721625,0.988320558056535
"Foxp4",4363.58403874551,-0.556007220762251,0.437501383034956,-1.27086962995458,0.203775032317749,0.988320558056535
"Syngr1",1458.81131893932,-0.282590197211569,0.222365202977806,-1.27083821311635,0.20378621110292,0.988320558056535
"Gcm1",27.4181007156159,0.851090161080629,0.669743082609644,1.27077111086294,0.203810089019259,0.988320558056535
"Scrn3",797.870996557975,0.292212720617588,0.230027932641237,1.27033581210042,0.20396503680728,0.988320558056535
"Ppm1h",118.194105849707,0.517731609814033,0.407564694764519,1.27030534407099,0.203975885335038,0.988320558056535
"Abcf2",11397.1342655985,-0.360949302205782,0.284155203926475,-1.27025406263254,0.203994145688794,0.988320558056535
"Tmbim4",892.168699381714,0.299020640451015,0.235413181168502,1.27019497789712,0.204015186124343,0.988320558056535
"Slc38a9",308.200166899158,-0.501922638786291,0.395173117824331,-1.27013355956417,0.204037059242149,0.988320558056535
"Fgfbp1",319.782543209186,0.800401460318569,0.630342114672147,1.26978896330745,0.204159813114029,0.988320558056535
"Btd",288.19103277154,-0.194417526301542,0.153118245073722,-1.2697214901329,0.204183855048717,0.988320558056535
"Cpeb4",1047.56881178583,0.516335953292257,0.40665506687257,1.26971479112064,0.20418624214256,0.988320558056535
"A630001G21Rik",21.1931688256039,0.826561432540319,0.651144854314439,1.26939716572063,0.20429944655677,0.988320558056535
"Pno1",6050.2571914936,0.280430098457534,0.220936603204865,1.26927858213473,0.2043417224662,0.988320558056535
"Rpl13a",48839.0138984433,0.226756915332562,0.178712410430049,1.26883698108542,0.204499212424104,0.988320558056535
"Ep300",5897.68820660079,-0.18304775867178,0.144319977175377,-1.26834664371753,0.204674186831592,0.988320558056535
"Timm10",1511.17871618081,0.280860018903873,0.221449778174645,1.26827861928303,0.204698469604213,0.988320558056535
"Gapvd1",3109.47978661343,-0.126982407867097,0.100131481333611,-1.26815668934355,0.204742000339704,0.988320558056535
"Wdr70",1906.87253592197,-0.233796559941735,0.184432094942181,-1.26765658664252,0.204920614600287,0.988320558056535
"Hsd17b1",31.4400942269307,0.80795035262842,0.637535779329599,1.26730197555033,0.205047334414322,0.988320558056535
"Mrs2",527.484264027174,0.363408388087197,0.286799626619942,1.26711597351127,0.205113824775468,0.988320558056535
"Spon2",56.0765313243444,0.501248936224307,0.395657501361936,1.26687585727278,0.205199682576997,0.988320558056535
"Aspscr1",5008.67539531774,0.310876060593492,0.245436332164793,1.26662608527233,0.205289020685235,0.988320558056535
"Zswim1",2945.19647145783,-0.154116582960377,0.121689148636629,-1.26647761683812,0.205342138067463,0.988320558056535
"Hoxc6",8.57978678058779,1.57147553605729,1.2410741412312,1.26622212473006,0.205433568572173,0.988320558056535
"Ankrd55",7.06052014330716,-1.09737416815491,0.86681579567811,-1.26598312308838,0.205519124573045,0.988320558056535
"Flot1",927.893575281818,-0.193891572326241,0.153257011282474,-1.26513998089701,0.205821153035978,0.988320558056535
"Pla2g1b",3180.10645740117,-0.54538462405981,0.431104921594163,-1.26508558993726,0.205840647907388,0.988320558056535
"Sprr2b",3.33039357452463,2.05614117398728,1.62595057107045,1.26457790942169,0.206022676052697,0.988320558056535
"March9",531.95368680351,-0.232017235237394,0.183483679995557,-1.26451156442367,0.206046472595788,0.988320558056535
"Fkbp1a",15106.9656427404,-0.315763561684914,0.249722886348001,-1.2644558386406,0.206066461794498,0.988320558056535
"Spc25",2090.05914893056,0.269167297395112,0.212879174703293,1.26441347666005,0.206081658253202,0.988320558056535
"Flnc",526.924419105898,-0.402116524083405,0.318055303329347,-1.26429749755505,0.206123267453106,0.988320558056535
"D930028M14Rik",13.6256600055563,-0.91595873245574,0.72457383557194,-1.26413442976827,0.206181780726891,0.988320558056535
"Ssna1",1148.67304243881,0.172213207200037,0.136283084834658,1.26364330106682,0.20635808429637,0.988320558056535
"Atpif1",5750.62853542722,-0.211804000677528,0.167681375824938,-1.26313372391848,0.206541126115753,0.988320558056535
"Scml4",44.8837301310241,0.731513343731556,0.579130425683115,1.26312366142514,0.206544741783599,0.988320558056535
"A930005H10Rik",69.5335760320011,-0.635104363016912,0.502821305953383,-1.26308164649609,0.206559839137633,0.988320558056535
"Gmfb",4020.17841480841,0.172106318970563,0.136265776228969,1.26301940027384,0.206582207737455,0.988320558056535
"Zmpste24",2495.49244712504,0.206261677835452,0.163359292687119,1.26262592376979,0.206723646870484,0.988320558056535
"Rprd1a",1513.11976937975,-0.236897044378333,0.187624816097758,-1.26261040146685,0.206729227961187,0.988320558056535
"Arl13b",662.715634963507,0.243720076505218,0.193030210587919,1.26260068702671,0.206732720873003,0.988320558056535
"Kcna2",6.88270368366624,-1.39212940852151,1.10260989669979,-1.26257655829888,0.206741396753242,0.988320558056535
"Rab8b",802.15765873492,-0.218200523393991,0.172848845149787,-1.26237767573688,0.206812918311809,0.988320558056535
"Srpk2",2360.9187413,-0.331346947571937,0.26253589793232,-1.26210148852617,0.206912269725999,0.988320558056535
"Mfsd6",89.9441127625579,0.710191858706436,0.562724972427396,1.26205854281341,0.206927721479446,0.988320558056535
"Lefty2",11672.5215624767,-0.49043926097295,0.388642424040855,-1.26192929704811,0.206974228815745,0.988320558056535
"Acoxl",33.2213292703159,0.606594916820334,0.480836215707777,1.26154165806218,0.207113760946293,0.988320558056535
"C2cd2",493.605131692007,0.320974202742802,0.254438337676382,1.26150094232673,0.20712842069112,0.988320558056535
"Porcn",1684.1547907207,-0.604767815580424,0.479414564439123,-1.26147151221398,0.207139017504061,0.988320558056535
"Gpr4",90.6269177579284,-0.712016465638665,0.564485618357056,-1.2613544835934,0.207181159543217,0.988320558056535
"Commd4",2083.22982620567,0.248734841022375,0.197272217204737,1.26087111782309,0.207355285610334,0.988320558056535
"Idh3g",10646.7644044977,-0.230421483695269,0.182998389479996,-1.2591448719851,0.207978009322287,0.988320558056535
"Ccdc53",974.993942287164,0.214302741341805,0.170207632432222,1.25906657815208,0.208006285053235,0.988320558056535
"Sertad3",566.725396386049,-0.199142868355326,0.158205424974329,-1.25876131231049,0.20811655809605,0.988320558056535
"Pfkl",12728.2180914933,-0.257806814406518,0.204926633436788,-1.2580444527043,0.208375680296456,0.988320558056535
"Dnajc16",782.8699739504,-0.170144293545932,0.135252503251811,-1.25797519051576,0.208400728783521,0.988320558056535
"Psmd12",11421.4673919042,0.289993511580088,0.230571540905564,1.25771598021657,0.208494490870929,0.988320558056535
"Tcof1",17935.8916444951,-0.355517615141754,0.282669622933723,-1.25771425826365,0.208495113841532,0.988320558056535
"Ift22",330.965000225057,0.223877934362154,0.178042159055434,1.25744338054476,0.208593129172303,0.988320558056535
"Ybx1",55410.4717575881,-0.295423340283727,0.23494406940176,-1.25741986608117,0.208601639302209,0.988320558056535
"Psmd8",9147.7963900791,-0.220415432425048,0.175296429459491,-1.25738689090632,0.208613573786158,0.988320558056535
"Plcb4",934.716347070765,-0.348173089915957,0.276912880012935,-1.25733801150634,0.208631265290081,0.988320558056535
"Atp6v1c2",90.5463743423264,0.649714705414991,0.516795893711907,1.25719788667125,0.208681988368588,0.988320558056535
"Stau1",3109.21268103022,-0.188216327878827,0.149762919401807,-1.25676187824472,0.208839874014284,0.988320558056535
"Rwdd3",39.3992603634084,-0.697436297772367,0.555280099918088,-1.25600809010668,0.20911303693362,0.988320558056535
"Mov10l1",126.951449254419,0.509206789494194,0.405464387638003,1.25586069953155,0.209166479581828,0.988320558056535
"Nploc4",6637.86360009854,0.323626747160176,0.257725554680386,1.25570298048836,0.20922367820774,0.988320558056535
"Abcb9",17.8012781940549,0.855217585960134,0.681128756467698,1.25558872362878,0.209265121849021,0.988320558056535
"Atp2b3",22.5203019201777,1.05085364014096,0.837150320269761,1.25527472748542,0.209379046234664,0.988320558056535
"Trib2",58.2370448399293,0.779667664208352,0.621211969472192,1.25507508310053,0.209451504760102,0.988320558056535
"Rint1",747.755648008788,-0.374423518832793,0.298416331923641,-1.25470183357324,0.209587019890725,0.988320558056535
"Ttc17",837.157919018626,-0.169836219474156,0.135368625727803,-1.25462025311286,0.209616647635854,0.988320558056535
"Pdcd6ip",4809.47228410773,0.198473347743451,0.15819832209821,1.25458566886846,0.209629208582986,0.988320558056535
"Dnm1",167.807180782887,-0.619888108979612,0.49411796563288,-1.25453464980906,0.209647739626014,0.988320558056535
"Zbtb33",698.746571064305,0.430513146502582,0.34318239330639,1.25447329146115,0.209670027656247,0.988320558056535
"Bcl3",2441.77131597281,-0.426984656159603,0.340386580211989,-1.25441095795751,0.209692671662348,0.988320558056535
"Khnyn",1120.03567780254,-0.319046998668667,0.254390882694556,-1.25416050799172,0.209783670930309,0.988320558056535
"Rdh10",234.231381704216,0.308932383740402,0.246353996195617,1.25401815481448,0.209835406717752,0.988320558056535
"Ctdspl",215.626483571819,0.423041731029196,0.33740332825692,1.25381611738894,0.209908849564719,0.988320558056535
"Gpx1",13892.7307553443,0.229885250720574,0.183355967109837,1.25376476339526,0.209927520277229,0.988320558056535
"S100a16",53.7562786778787,-0.619829601808183,0.494619408898434,-1.25314452012428,0.210153116361082,0.988320558056535
"Mfge8",13578.027257399,0.432116438539721,0.344872500230239,1.25297447100374,0.210214997593269,0.988320558056535
"Prkdc",1430.52802068481,-0.27625257816267,0.220512607728492,-1.25277452844242,0.21028777397852,0.988320558056535
"Apobec3",6285.67574914041,-0.13113361891758,0.104695013107273,-1.25252975309548,0.210376893712796,0.988320558056535
"Glud1",12740.2345052162,-0.126553622220601,0.101043355402026,-1.2524685242001,0.210399190683494,0.988320558056535
"Dync1h1",12261.6042126218,-0.220823550343184,0.176321671566862,-1.25239029542347,0.210427680779023,0.988320558056535
"Gsta3",887.857389639648,0.329610608347985,0.263204707899499,1.25229754049021,0.210461464764646,0.988320558056535
"Zfp619",244.919095303527,-0.414126509151098,0.330721335350093,-1.2521916939913,0.21050002186536,0.988320558056535
"Sec31b",119.499087787419,0.422465149520666,0.337412356735985,1.25207373436899,0.210542997480403,0.988320558056535
"Tram1l1",21.2938310290714,0.858212203813481,0.685438569345284,1.25206290132349,0.210546944545707,0.988320558056535
"Acp6",4548.16643896029,-0.211738088261642,0.16914582031123,-1.25180798362054,0.210639840326897,0.988320558056535
"Vpreb3",25.4973500042599,-0.87678882265614,0.700440766146816,-1.2517672657453,0.210654681268853,0.988320558056535
"Med7",1558.32319938313,0.347581739980672,0.277675432808912,1.25175546307644,0.210658983273324,0.988320558056535
"Mgat4e",82.489476189376,-0.451309063813414,0.360582690761524,-1.25161044990896,0.210711844921284,0.988320558056535
"1700020N01Rik",17.6173470805678,0.996185606083213,0.795940694938448,1.25158270260355,0.210721960739771,0.988320558056535
"Dram1",29.7071636456879,0.778252489957307,0.621840318962393,1.25153108639836,0.210740779363335,0.988320558056535
"Mcu",627.032437177445,-0.289288031757773,0.231155951091874,-1.25148424858331,0.210757856897653,0.988320558056535
"4930594C11Rik",12.319427905418,0.809404555894422,0.646787043541069,1.25142357747775,0.210779979675808,0.988320558056535
"Inpp5j",39.1876268787156,0.702318400346959,0.561292760396998,1.25125148567784,0.210842739422639,0.988320558056535
"Nipa1",113.765195340566,0.272332101752851,0.217650438480028,1.2512361732634,0.21084832432521,0.988320558056535
"LOC100049077",6.77855151165323,-0.970606323303857,0.775746275650908,-1.25119043915415,0.210865005580831,0.988320558056535
"Polr3k",1276.54438136286,0.188198090700758,0.150427904824915,1.25108496937323,0.210903478721207,0.988320558056535
"Col8a2",7.38858373699591,-1.34541262251367,1.07540772178345,-1.25107212386614,0.210908164836715,0.988320558056535
"Themis2",20.454498224302,-0.661594691524961,0.528831630946528,-1.25104977238371,0.210916318966706,0.988320558056535
"Tnik",190.919917390188,-0.500209557077741,0.399861395145191,-1.25095736460409,0.210950033023082,0.988320558056535
"Arsb",36.7481964370028,0.650920623758155,0.520461987874511,1.25065929678442,0.211058806655155,0.988320558056535
"Lace1",388.196707441937,0.636430246945548,0.508880045274614,1.25064885694644,0.211062617191302,0.988320558056535
"Lipg",141.288588010655,-0.871503125290382,0.696879780507433,-1.25057886549068,0.211088165325961,0.988320558056535
"Nat9",334.262184031446,0.353529083149554,0.282716165495836,1.25047353599156,0.211126616694258,0.988320558056535
"Ltk",176.678241844026,0.651220686103169,0.52083844248571,1.25033145210098,0.211178493568674,0.988320558056535
"Veph1",25.2477286349276,0.803925643300649,0.642995700104265,1.25028152314283,0.211196725538721,0.988320558056535
"Dync1li2",2087.90922339586,0.175327874224486,0.140235109124372,1.25024236312313,0.21121102593866,0.988320558056535
"Fkbp6",1425.79047164132,0.707222001098382,0.565691027398709,1.25019130027657,0.211229674047605,0.988320558056535
"Nrp1",17.7509002945705,0.809883120411882,0.647908075722147,1.24999695289984,0.211300660435945,0.988320558056535
"Rnf112",9.0648171030207,1.02628652305297,0.821110790842978,1.24987582004537,0.211344913564763,0.988320558056535
"Hscb",490.030106372097,0.335809634547806,0.26868114747642,1.24984442601161,0.2113563837531,0.988320558056535
"Cebpz",6987.0652037173,-0.171280429244528,0.137047681894917,-1.24978713157556,0.211377318125571,0.988320558056535
"Lrp1",2749.84279731679,0.449403306736944,0.359604217668842,1.24971645118689,0.211403145553463,0.988320558056535
"Carns1",63.3500404418898,-0.460182353139654,0.368230046341789,-1.24971429602601,0.211403933109909,0.988320558056535
"Paxip1",5618.49447266308,-0.328188971395625,0.26261699583064,-1.24968671718137,0.211414011383221,0.988320558056535
"Mmp14",962.078777518499,-0.556187143925834,0.445072943989792,-1.24965390827844,0.211426001354953,0.988320558056535
"Dlgap3",2412.89204065197,-0.41889006702158,0.335231156739596,-1.24955589180802,0.211461824277192,0.988320558056535
"Gata6",17.7094412392095,0.801299107342739,0.641295453191889,1.24950068389612,0.211482003519163,0.988320558056535
"Kcns1",22.0179367944131,0.745260761914977,0.5965752382308,1.249231805405,0.211580302161351,0.988320558056535
"Col9a2",2488.27666585694,0.454424669873247,0.363763327858346,1.24923167090171,0.211580351342349,0.988320558056535
"Nphs1",1145.87189375147,-0.588894684190987,0.471557111155989,-1.24883003619085,0.211727245543945,0.988320558056535
"Cecr2",3721.35679925105,-0.218409761122024,0.174976040871983,-1.24822667168369,0.211948059083753,0.988320558056535
"Urgcp",679.793949632749,0.428207172161092,0.343058577202076,1.24820424445723,0.211956269990981,0.988320558056535
"Papolb",164.563851946276,0.377850553658418,0.302746541445104,1.24807554152334,0.212003394299023,0.988320558056535
"Adarb2",9.49816602506498,-0.880585747958898,0.705684050194525,-1.24784703255821,0.21208708102763,0.988320558056535
"Papd4",1537.53949543947,-0.11471513694424,0.0919361627729147,-1.24776946833848,0.212115492759886,0.988320558056535
"Stag1",4274.06096694774,0.189839452264391,0.152151464219764,1.24770046241679,0.212140771903636,0.988320558056535
"Zfp687",3273.52093379861,-0.165000679210395,0.132264350603048,-1.24750681841394,0.212211721709182,0.988320558056535
"Pck2",4311.6481511058,-0.428399533113581,0.343406497669356,-1.24749978821327,0.212214297847889,0.988320558056535
"Slc35a5",577.006288622393,0.33193285830689,0.266098869034685,1.24740424305834,0.212249311545462,0.988320558056535
"Dhh",14.2814875466603,1.14171718828264,0.91527632378537,1.24740164102657,0.21225026515039,0.988320558056535
"Zfp763",615.43320712585,-0.291622926387762,0.233795828347603,-1.2473401619219,0.212272797204449,0.988320558056535
"AA792892",4.02920103949366,-1.84502262186408,1.47953303381853,-1.24703036680584,0.212386363216382,0.988320558056535
"Tom1",775.584164263039,-0.289411367130858,0.23213509910278,-1.24673678495607,0.21249402619705,0.988320558056535
"Cacng5",14.6802366238193,-1.13241572840527,0.908428295800986,-1.24656589148491,0.212556714774625,0.988320558056535
"0610040J01Rik",20.9762173809161,-0.843114468072412,0.676376054231843,-1.24651732242345,0.212574533722726,0.988320558056535
"Abhd8",363.816370191968,-0.316623326810525,0.254007801358253,-1.24651024542336,0.212577130212488,0.988320558056535
"Zfp142",1802.40745420666,-0.518395146773027,0.415955365054623,-1.2462758995907,0.212663122597393,0.988320558056535
"Xrcc2",926.238883890686,-0.232925440811879,0.186928886823824,-1.24606445140502,0.21274073432764,0.988320558056535
"Mdc1",9207.74667417562,-0.271509616133454,0.217975740131631,-1.24559556934866,0.212912909723892,0.988320558056535
"Ccna2",11797.8238833687,-0.188553042293165,0.151397345130839,-1.24541841952523,0.212977986038105,0.988320558056535
"Gm2022",5.85513837314158,-1.66498518031354,1.33694067972329,-1.2453695257879,0.212995949771091,0.988320558056535
"Mycbpap",9.65698037942661,1.05989756170749,0.851401749800011,1.24488534579175,0.213173898277304,0.988320558056535
