"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc24a5",129.880264425306,-3.56000149734757,1.41933861774372,-2.50821153799563,0.0121343999150601,0.0828570599017196
"Sarnp",3701.93374035464,-0.456790566673154,0.182167397058744,-2.50753194066801,0.0121577593011257,0.0829530795764666
"C330018D20Rik",290.102527346857,0.94031468931681,0.375002789987888,2.50748718255451,0.0121592991423079,0.0829530795764666
"Parp10",57.3564355323418,1.45811709549552,0.581565451621498,2.50722784757941,0.0121682246068353,0.0829542950856795
"Cpped1",550.402445185337,1.25258683686366,0.499602445511942,2.5071671448288,0.0121703146359943,0.0829542950856795
"Smg7",10835.9366186484,-0.245003349929719,0.0977303652813287,-2.50693169133715,0.0121784244397779,0.0829699423798378
"Ccdc71l",261.23038717898,0.596365623219836,0.237900792523401,2.50678283537528,0.0121835540061226,0.0829699423798378
"Chchd4",3671.75273054768,-0.347149543798706,0.138501301045183,-2.5064713557128,0.0121942937690793,0.0829699423798378
"1700020N01Rik",17.6173470805678,-2.25184264348035,0.898482275909644,-2.50627386188618,0.0122011076657513,0.0829699423798378
"Vax2os",195.411724528733,-1.36999744887874,0.546647430696908,-2.50618108116262,0.0122043099342924,0.0829699423798378
"Fancc",965.47734613706,-0.447368033856483,0.178507558587848,-2.50615737168531,0.0122051283715066,0.0829699423798378
"Wdr1",7914.80398823452,-0.468052782975757,0.186782418724045,-2.50587173125359,0.012214992334235,0.0830001409874849
"Tspo2",186.816347859041,1.44562711396273,0.577210554310441,2.50450568370104,0.012262263508143,0.0832843797897786
"Fam120aos",130.619359831326,-0.670845646663318,0.26794189210745,-2.50369825109057,0.012290280328478,0.083426717811904
"Serhl",460.708597650177,0.594408755668335,0.237422778265131,2.50358773497527,0.0122941194972667,0.083426717811904
"Pqlc2",385.11077144598,-0.501630399017367,0.20038631125537,-2.50331669800586,0.0123035394247783,0.0834339054102862
"Mir367",3.30073407813314,-4.30321709245523,1.71905641742198,-2.5032436683542,0.0123060786737492,0.0834339054102862
"Wdr20rt",50.4397503285443,-1.83010583174781,0.731246593235183,-2.50272048947408,0.0123242832407426,0.0835203418028014
"Plaa",9661.03976413974,-0.352467189070071,0.140847540296486,-2.5024731587653,0.0123328976782169,0.0835417391839921
"Psmb2",8757.7012394634,-0.29314836741455,0.117186794273773,-2.50154780008483,0.0123651749086172,0.0837233359911635
"Slc38a7",2579.67937703313,-0.669085088933643,0.267516441728314,-2.50109894035283,0.0123808584184042,0.0837758501405851
"Arhgap29",733.195978461329,0.860163809244892,0.343946175553381,2.50086749143514,0.0123889523073617,0.0837758501405851
"Pphln1",2094.30087250972,0.471686282078516,0.188609918690535,2.50085618695613,0.0123893477508841,0.0837758501405851
"Mirg",690.75905261816,2.17615288570615,0.870257461297152,2.50058515150506,0.0123988322269031,0.0838029680183925
"Pex2",83.0606316496885,0.994549242543634,0.397775182533096,2.50027977162925,0.0124095262384514,0.0838382335324152
"Dynlt1a",428.608045482064,-0.432050401942082,0.172851693175415,-2.49954393853478,0.0124353277336425,0.0839754884315543
"Coro1a",110.236594920286,1.22155186616552,0.488762099742137,2.49927698323988,0.0124447000806552,0.0840017255444227
"Pla2g15",1035.47290175655,-0.495019050132972,0.198108334248666,-2.49872905150786,0.0124639566328222,0.0840733432812327
"Ifngr2",156.485124129907,1.61203709363211,0.645199483109194,2.49850958631238,0.0124716769315969,0.0840733432812327
"Tcn2",1220.46431961014,0.888675598659011,0.355682723765863,2.49850650391444,0.012471785393669,0.0840733432812327
"Pdcd7",1724.37227818337,-0.458242017523983,0.183419352539719,-2.49832970828284,0.0124780077992386,0.0840782664606265
"Ap3m1",3161.36579457969,-0.198924075352979,0.0796341741521299,-2.49797373390177,0.0124905448262819,0.0841257152422129
"Pnck",238.717499419462,-1.34620838357694,0.539282763823295,-2.49629410373302,0.0125498501613309,0.08448797542648
"Vash2",96.2121133901042,1.33867119992883,0.536421883633628,2.4955566519041,0.0125759671964874,0.0846265854114396
"Nup54",3865.33847922451,-0.402737525610194,0.161417492494629,-2.49500546307641,0.0125955190948763,0.084720914685176
"Syne1",83.2255304802894,1.38834979062446,0.556790986301955,2.49348467338791,0.0126496045301577,0.0850473411296371
"Actr1b",4087.60121051993,-0.358175351740336,0.14366826854254,-2.49307209847999,0.0126643127706394,0.0851088517145385
"Ube2c",12020.315417273,-0.513250446056085,0.205963932133603,-2.49194332589822,0.0127046307572376,0.0853423397378459
"Vwf",240.728930667377,1.42737825037636,0.572885964803173,2.49155737454096,0.0127184423752071,0.0853976466324764
"Rras",546.443084819865,0.646416926216129,0.259500982481928,2.49099991851147,0.0127384149025581,0.0854942541618859
"Ikzf2",18.4459066994254,1.67388825867732,0.672074361565606,2.49062954101979,0.0127517001260428,0.0855459146492503
"Tox3",89.9624909677952,0.865800880072134,0.347703875392824,2.49005243066095,0.0127724251761356,0.0856474187566623
"Slc15a2",423.448739336262,1.01888969878119,0.409516811680876,2.4880289886003,0.0128453262257732,0.0860513457280978
"Gimap9",127.604262492255,-0.684803267893438,0.275310292084019,-2.48738709588253,0.0128685292881317,0.0860513457280978
"Dnajc25",307.372678782322,-0.663971178693238,0.266938804357537,-2.48735353517174,0.0128697434562492,0.0860513457280978
"Chst3",710.023363139652,-0.949338199843309,0.381666959738567,-2.48734708525355,0.0128699768146775,0.0860513457280978
"Cmtm4",3627.82021387752,-0.434843715273295,0.174825607731174,-2.48729989225575,0.0128716843740935,0.0860513457280978
"Hnf4a",50.9039976506406,2.00937274709244,0.807855625674555,2.48729189131366,0.0128719738878446,0.0860513457280978
"Plscr1",2657.69014189065,-0.412711857428216,0.165928260635354,-2.48729092830785,0.0128720087345577,0.0860513457280978
"Rabif",1915.66007196295,-0.390094131992269,0.156912658777048,-2.48605902820461,0.0129166538902878,0.0863121145379382
"Cnksr2",165.531977467784,-1.43670925342511,0.577993571448567,-2.48568379372184,0.0129302799138255,0.0863654691102769
"Usp24",4510.97943103323,-0.332664599354916,0.133855718517686,-2.48524757133153,0.0129461365966652,0.086433669933863
"Igsf10",60.5944164361758,1.71160569137254,0.689094731052575,2.48384672562813,0.0129971737166541,0.0867299690710975
"Nrg2",66.7872484574903,-1.10291542265571,0.444076996065122,-2.48361305005308,0.0130057045350762,0.0867299690710975
"Hace1",997.383880000857,-0.800516179150715,0.322325628114215,-2.48356354359466,0.0130075125081481,0.0867299690710975
"Mprip",7660.01077425557,0.377307875592651,0.151960938959217,2.48292671904267,0.013030789135347,0.0868473447422846
"Fcrl5",17.7904905374847,-6.89668096745269,2.77811725380689,-2.48250175834086,0.0130463423973078,0.0869131661272347
"D130017N08Rik",11.3168889052539,2.38421211769295,0.960567166673688,2.48208787517602,0.0130615060095899,0.0869541511770265
"Urgcp",679.793949632749,-0.854834435421608,0.344410247261339,-2.48202381380644,0.0130638544455654,0.0869541511770265
"Vstm5",338.063106999139,-1.06341961569998,0.42849092265655,-2.48177863163824,0.0130728460679578,0.0869761844651739
"Faah",245.748215379303,0.541705822938524,0.218406378541227,2.48026557903972,0.0131284558028052,0.0873082232342072
"Slc30a3",186.201485812181,-1.17387528247941,0.473487494096232,-2.47921074392902,0.0131673481675315,0.0875288463294574
"Scn3b",117.747220723274,1.3196033134826,0.53233843712587,2.47888039159303,0.0131795493756987,0.087571927687748
"Mas1",6.8057965090463,-2.00010834651827,0.80711121111825,-2.47810750113002,0.013208134315224,0.0877237866515245
"Tbrg1",6444.56877726994,-0.370195695312169,0.149411095509497,-2.47769882182972,0.0132232712442032,0.0877862356797517
"Scn4b",17.0695055810207,1.74893680877353,0.705981006991762,2.47731424989162,0.0132375292737935,0.0878427982889052
"Gas7",197.526024032862,1.17689872428749,0.475152324668133,2.47688722792103,0.0132533770647107,0.0879098567953449
"Zc3h10",1058.91824100429,-0.226358703540533,0.0914114792036049,-2.47626124763121,0.0132766389835345,0.0879942977140461
"Zfhx2",5849.3600931095,-0.758130388373916,0.30616249675276,-2.47623532083402,0.0132776032215982,0.0879942977140461
"Galnt4",106.624487826487,0.864656182462885,0.349260905994595,2.47567410959034,0.0132984902898156,0.0880945858272554
"Grid2ip",72.3716839519371,1.42413263248512,0.57549854230092,2.47460684572936,0.013338291694757,0.0883200292193057
"Idua",372.74292288985,0.968219114660339,0.391404711949377,2.47370326697949,0.0133720710717207,0.0885054198171088
"Tpm2",484.178442916214,1.13736787457313,0.45994988688978,2.47280824931626,0.0134056049174497,0.0886890257913729
"Mfn2",1440.28368468016,0.416826749568916,0.168579727806241,2.47257932488775,0.0134141940119631,0.0887075145266279
"Kctd10",1761.09986635562,0.501328774845869,0.202776674491033,2.47231973847188,0.0134239394080244,0.0887336305688451
"Rnaseh2c",514.47239502044,-0.787704738106987,0.318641333417765,-2.4720733172248,0.0134331963456327,0.0887564967006005
"Engase",622.616834985072,0.420181382492039,0.17006126537138,2.4707647657122,0.0134824473155602,0.089043479704017
"Arsg",18.6564343784675,1.618585802949,0.655415744613186,2.46955587541501,0.0135280889831122,0.0893063882028739
"Fam213a",352.512625680688,0.902436055177363,0.365652540883703,2.46801527208418,0.0135864522930894,0.0896215085374683
"Adad2",319.547429547912,0.859680313542076,0.348332616972364,2.46798683687517,0.0135875316033355,0.0896215085374683
"Cpne8",59.6125576777031,1.49064282420831,0.604144717729816,2.46736051886653,0.0136113238625205,0.089675990810008
"Usp30",978.827735859961,-0.326959925276957,0.132516326238728,-2.4673180622887,0.013612938013188,0.089675990810008
"Clic6",10.909912357261,1.98115072597477,0.802960822397522,2.46730683579225,0.0136133648600469,0.089675990810008
"Lpin2",821.795399380021,-0.675985515863374,0.274171228309354,-2.46555964326294,0.0136799398074151,0.0900757843061149
"Wbscr27",503.148034038516,0.650044524939104,0.263679263962892,2.46528496465534,0.0136904322664233,0.0900866697654508
"Spata6",682.281331416326,0.691527099864779,0.280514673059326,2.46520829845692,0.0136933621101446,0.0900866697654508
"Mtss1l",1480.02035135166,-0.762072231187644,0.309193187659019,-2.46471223042619,0.013712333029052,0.090149536073505
"Pou4f2",179.578332719412,-1.37107380104831,0.556295425681796,-2.46465050358436,0.0137146952456198,0.090149536073505
"Fam20c",149.677678604101,-0.582204338757562,0.236387440975464,-2.46292415686327,0.0137809063378616,0.0905458777366195
"Rdx",8257.46841869567,-0.207656348889418,0.0843328791175185,-2.46234150976925,0.0138033164021963,0.090654213127938
"Vav3",29.1769444721793,1.2569678121569,0.510514837996177,2.46215725499895,0.0138104099957838,0.0906619067862154
"Loxl4",256.154543879268,-1.34404004044099,0.545977384411162,-2.46171376107555,0.013827497194433,0.0907351712599976
"Adrbk1",3628.34275306884,-0.396917298043059,0.161295653804692,-2.46080590939961,0.0138625336758747,0.0909261045603964
"AU022751",143.14950096029,-1.82772971841035,0.742945570610396,-2.46011254486477,0.0138893452812342,0.0910629494263017
"Trim66",118.929674856092,-1.49690348364631,0.608654678953454,-2.45936412781735,0.0139183370744162,0.0912073151276227
"Axin1",4267.07109405915,-0.326923206320637,0.132936862670196,-2.45923666132924,0.0139232801262822,0.0912073151276227
"Ankrd11",10771.1532750913,-0.600093634372965,0.244060330009221,-2.45879219433283,0.0139405283387692,0.0912812439427793
"Plgrkt",251.619199202116,0.757502311779196,0.308126533681778,2.45841311596202,0.0139552539484986,0.0913385988446195
"Tnfsf9",67.834119445507,1.50608700764984,0.612807869139978,2.45768222552934,0.0139836847507962,0.091450082801107
"Bcdin3d",284.613540241741,0.754906030259172,0.307163537428713,2.45766810923765,0.0139842343613163,0.091450082801107
"Btnl1",35.9629229354159,-1.40436476445753,0.571557818546003,-2.45708258882736,0.0140070481006842,0.0915272505610018
"Gm11627",115.169533002939,0.868277767785668,0.353381007728092,2.4570583840028,0.0140079919043979,0.0915272505610018
"Hdac2",8513.05394561224,-0.295022403053619,0.120142651046135,-2.45560090845947,0.0140649258966199,0.0918600471635472
"Aldh1l1",664.200928397526,1.11726916400666,0.455087274053575,2.45506571531845,0.0140858835849575,0.0919243676854186
"Invs",141.772079474791,0.886084479019567,0.360924255915153,2.45504275342433,0.0140867833686062,0.0919243676854186
"Akr1c18",44.6736661863231,-2.14953562129787,0.875931879822648,-2.45399861657403,0.0141277524971844,0.0921524341625036
"Agtrap",6346.3108726832,-0.447730791264438,0.182549155724896,-2.4526587892807,0.0141804777309226,0.092456956381045
"Llph",1392.66490117595,-0.349546956630299,0.142559367718774,-2.45193958295219,0.0142088516785984,0.0926025161122446
"Nde1",4287.99611340681,0.325893335732308,0.132925599784781,2.4516973123308,0.0142184209510726,0.0926254495063701
"Ccni",4656.20941608416,0.391848909996149,0.159855088633328,2.45127579826354,0.0142350835841183,0.0926945532068339
"Zbtb11",2036.52055491687,-0.373961234504813,0.152618475509283,-2.45030120538759,0.0142736756429597,0.0929035156217391
"Sin3b",6377.39460467713,-0.469156381568024,0.191479967260893,-2.4501590859831,0.0142793110103829,0.0929035156217391
"Brip1os",1269.96591285433,0.5806595558448,0.237124815228678,2.44875069395341,0.0143352632442295,0.0932279290594348
"Lsm8",1732.83745129903,0.494447782728698,0.201953064165601,2.44833018390478,0.0143520066068727,0.0932594154069748
"Zfp551",123.527464009523,-0.576423578790734,0.235436073036868,-2.44832311104879,0.0143522883727763,0.0932594154069748
"Hmgcl",1056.49349297046,-0.432666406667692,0.17678943089855,-2.4473544853254,0.014390922257673,0.0934707801623741
"Rwdd2a",149.295565692233,0.640547186033962,0.261786907251091,2.44682666814802,0.0144120129649205,0.093568068905839
"H2-Bl",166.820950447111,-0.917964538910827,0.375272578635811,-2.44612740490607,0.0144399963536107,0.0937100060099304
"Gm15915",6.36814856275286,3.10073487228902,1.2685341987501,2.44434472113105,0.0145115533905625,0.0941344791763223
"Mthfd1l",4406.03898140894,-0.427420874900462,0.174970270454546,-2.44281999330565,0.014573003951148,0.0944930611978504
"Magi3",958.900115543271,0.337478085709739,0.138175465706148,2.44238790139083,0.0145904600657733,0.0945661952357845
"Appl1",3143.95913879991,-0.331195155111608,0.135619200548547,-2.4420963534072,0.0146022487482855,0.0945908145121142
"Arhgap10",352.344367762582,0.803169773382161,0.328899913853422,2.44198839693252,0.0146066160759447,0.0945908145121142
"Akr1c21",4.0469211002054,-4.35804820691995,1.78511114846852,-2.44133157235548,0.0146332124255381,0.0947070687303889
"Cap1",9826.29607942095,-0.298108058709054,0.122113397100838,-2.44123958375252,0.0146369406634071,0.0947070687303889
"Acer3",525.236316972882,-0.65672659658332,0.269046070718446,-2.44094476023989,0.0146488953105409,0.0947443761339544
"Actb",144954.810261913,-0.505728407916341,0.207218886358087,-2.44055171227207,0.014664846196326,0.0948074875082577
"Hs3st3a1",6.7643406750794,2.73259263035019,1.11992880561226,2.4399699486757,0.014688483743513,0.0949187501347066
"Fbxl8",53.3144757977812,0.905900039783823,0.371297431203615,2.43982307350529,0.0146944567129959,0.0949187501347066
"Ablim1",675.127692678461,1.59182698899061,0.652577894344624,2.43929039396786,0.0147161371466223,0.0949892910128163
"Bcl2l2",917.812109006772,-0.417150210536586,0.171022949200126,-2.43914756754925,0.0147219550739588,0.0949892910128163
"Rsl24d1",5123.07691291935,-0.415450915579546,0.170329763913806,-2.43909758361305,0.0147239916110401,0.0949892910128163
"Mapk14",5563.52879781104,-0.311052145014726,0.127553251403012,-2.43860616325599,0.0147440271842231,0.0950784802709649
"Oxa1l",4584.97942076924,-0.318461243753399,0.130611083511721,-2.43824057798908,0.0147589479504337,0.095117165930308
"Megf9",68.8716171994614,-0.709295556490709,0.290914903874861,-2.43815475605821,0.0147624525606122,0.095117165930308
"Dnah6",17.6737036798488,-1.42368693057155,0.584075709895355,-2.43750408800021,0.0147890470015253,0.0952484310249685
"Ccsap",339.747302943424,-0.400841422014899,0.164461702454073,-2.43729340043064,0.0147976673771573,0.0952638729507574
"Ccz1",2967.49160343275,-0.318201693930224,0.130658847310048,-2.43536278240037,0.0148768658948744,0.0957334762440658
"Tgfb1",181.583046753058,1.00608248623084,0.413250366000811,2.43455921398716,0.0149099400965913,0.095905997033074
"4932416H05Rik",40.8952648135733,0.834626726981241,0.342876030662531,2.43419385533749,0.0149249993642281,0.095962543161263
"Abl2",3013.84627322314,-0.422330737071098,0.173570751448219,-2.43319069340487,0.014966416389461,0.096072988661669
"C030016D13Rik",7.39599176741823,-2.49449427719138,1.02520382074896,-2.43316911886754,0.0149673082372615,0.096072988661669
"0610005C13Rik",80.3196624490436,-1.06233947244825,0.436612077242538,-2.43314266329403,0.0149684019211446,0.096072988661669
"4833417C18Rik",73.7966274072223,-0.765092047481611,0.314446229279955,-2.43314111043272,0.0149684661192334,0.096072988661669
"Man1a",64.937796313043,0.851345243760612,0.349913247526972,2.43301804026436,0.0149735548335451,0.096072988661669
"Parp9",789.725320594716,-0.43312921498095,0.178057327948402,-2.43252675962016,0.014993883529123,0.0961631181178652
"Gm10046",34.6040936818162,-1.74954359360614,0.719411008208322,-2.43191106842157,0.0150193945318601,0.0962430790995491
"St7l",231.894029184856,0.411621428627042,0.169266140472442,2.43180016675608,0.0150239937746988,0.0962430790995491
"Grb7",921.829361966848,1.28243780133907,0.52736787265465,2.4317708147134,0.0150252112514157,0.0962430790995491
"Gtf2e1",2364.67919539322,0.833174005255692,0.342653266927543,2.43153673311358,0.0150349236997118,0.096244294474387
"Ltbp3",173.523782263564,1.03814461583015,0.426962909572923,2.43146323147501,0.0150379745497899,0.096244294474387
"Rif1",20079.0461959106,-0.386058340149645,0.158786963090581,-2.43129746067009,0.015044857240041,0.0962481067646417
"Hmox2",1553.98607714916,0.321280924606171,0.132162298642058,2.43095745085603,0.0150589828971935,0.0962742561810307
"Anapc13",1167.37337882332,0.459592993580523,0.189063179100994,2.4308963583809,0.0150615222126572,0.0962742561810307
"Tmem106c",716.45741340179,0.676195440262283,0.278208325755072,2.43053631995755,0.0150764949115719,0.096293379216434
"Zgrf1",1358.96918868476,-0.676382985580389,0.278287136164534,-2.43052192387536,0.0150770938651638,0.096293379216434
"Elovl6",8893.29090854172,0.302163109303592,0.124345402775687,2.43003040368673,0.0150975562966602,0.0963646945898631
"Cetn4",31.9303730044026,1.11757074273193,0.459914861705013,2.42995135792923,0.0151008493253042,0.0963646945898631
"Slc6a17",14.8050357804281,-1.58215911094621,0.651169955767944,-2.42971761355348,0.0151105907653113,0.0963866808442297
"Clec2g",11.0679675551118,-3.90390981268498,1.60704722757951,-2.42924398591878,0.0151303464572092,0.096472500588678
"Fam118b",1085.8983004083,0.512858410077932,0.211152610698833,2.42885185449789,0.0151467200332827,0.0965366931679957
"Tfpi",2440.17347219779,-0.524243461217779,0.215853758068567,-2.42869740100263,0.0151531735719148,0.0965376338795024
"Slc7a6os",1920.46064899087,-0.349035884418222,0.143723915260277,-2.42851639399145,0.0151607396790716,0.0965456587965505
"Tpmt",472.126741262873,0.759319060239352,0.31269546936039,2.42830208506864,0.0151697021098109,0.096562565321869
"Cmas",2083.9310554279,0.420816250211627,0.173316636689963,2.42801994227711,0.0151815084773177,0.0965705093662703
"Crabp2",333.424505577809,1.55029345680273,0.638523065370778,2.42793650046535,0.0151850016802147,0.0965705093662703
"Prss44",13.8582244298349,2.02350559654774,0.83346602451058,2.42782013548299,0.0151898743584806,0.0965705093662703
"Rnf122",247.431202422549,0.645458808648208,0.265998879211387,2.42654709885175,0.0152432716057611,0.0968697571658767
"Pdxdc1",4569.28377232241,-0.375554749544837,0.154827085185042,-2.42563986201763,0.0152814262528442,0.0970719313297889
"Ifnlr1",282.195052827253,0.933996962676461,0.385160694925306,2.42495398669272,0.0153103271323246,0.0972151796220476
"Zfp354a",235.472363029825,0.938822007204429,0.387322100523415,2.42387926208118,0.015355709816671,0.0974599992833553
"9530077C05Rik",82.2773670644875,-1.18261266612017,0.487928927979335,-2.42373960285105,0.0153616159298933,0.0974599992833553
"Trim16",331.930053451705,0.764506861668751,0.315498776020577,2.4231690256031,0.0153857661107984,0.0975727810232861
"Apitd1",904.085818338119,-0.46477337597119,0.191883825568723,-2.4221602555278,0.0154285449681766,0.0977559479391793
"Cabp5",15.1893929330949,-1.76932861883711,0.730486737939892,-2.42212284897456,0.0154301332768255,0.0977559479391793
"4930480K23Rik",25.9867242336933,0.912091685764736,0.376589448432336,2.42197886733573,0.0154362481819584,0.0977559479391793
"Gpc4",2471.09366399765,-0.747562858327157,0.308686731348302,-2.42175248369732,0.0154458670160191,0.0977559479391793
"Creb3l4",84.4706129707874,0.949571734531547,0.392120676676356,2.42163137782018,0.0154510148597154,0.0977559479391793
"Shisa2",198.079565906102,1.22453253968506,0.505673864707923,2.42158558143469,0.0154529619186631,0.0977559479391793
"Hsd17b4",2930.99352806072,-0.322945670695284,0.133381966418366,-2.42120939859541,0.0154689637163855,0.0978167556935751
"Ppp2r2c",2617.77713767765,-1.31187244248876,0.542146231276365,-2.41977600655867,0.0155300700530015,0.0981626104217179
"Lss",2949.31658768273,0.687279819221084,0.284132083588856,2.41887438595492,0.0155686154012226,0.0983656348234905
"Mex3b",1122.79645508746,-1.19231249452265,0.49296549674043,-2.41865303435316,0.0155780913047919,0.0983849009014269
"Tmem14a",125.396269472148,0.845814624348378,0.349765821106986,2.41823120873112,0.0155961634090179,0.0984584188159404
"Kcnj10",33.1579453074907,1.11833390719068,0.462750873307294,2.4167083666378,0.0156615595136461,0.0987900002143562
"Pdia6",16918.3545169612,-0.304087159980996,0.125827039266622,-2.41670758330925,0.0156615932144649,0.0987900002143562
"Shank3",389.970986754311,0.737984213676236,0.305452827622296,2.41603333457689,0.0156906248095766,0.0989323621127709
"Orai2",57.0666246562903,1.39345290506017,0.576884320284709,2.41548063634744,0.0157144580189015,0.0990116584402148
"Trim12c",207.813655240133,0.759437762635321,0.314423457601351,2.41533430243679,0.0157207734947165,0.0990116584402148
"Ecel1",45.5203737689018,1.19620642515428,0.49527475869529,2.41523801516851,0.0157249302763781,0.0990116584402148
"2700060E02Rik",8460.30296452561,-0.29626200360851,0.122674391372667,-2.41502729537503,0.0157340305551103,0.0990116584402148
"Qrich2",27.7038810244997,1.36486626813203,0.56519062532493,2.41487775446976,0.0157404915335804,0.0990116584402148
"Ccl28",17.4621627112589,3.56560078226468,1.47653542123309,2.41484269932852,0.0157420064434962,0.0990116584402148
"Crat",726.014743386877,0.439503971543487,0.182096125801247,2.41358221988311,0.0157965634151295,0.0993139997216496
"Mtm1",1154.64883314921,-0.969190008829625,0.401656219714218,-2.4129839431323,0.0158225166054845,0.0994363328051569
"Ttll3",398.196492449244,-1.01020158188529,0.418774847218461,-2.41227855157762,0.0158531645937581,0.0995880577619381
"Pnma3",12.5690148516249,-2.28256200346619,0.946286969794278,-2.41212452070688,0.0158598638972752,0.0995892766215692
"Hopx",99.2461704040636,-0.982685057335768,0.407883233499563,-2.40923131089383,0.0159861623963302,0.100341189063313
"Mettl7b",17.8649898236368,-2.64377308687183,1.09750518453665,-2.40889348325765,0.0160009672291153,0.100380955981812
"Pitpnm3",9.21179668422017,-2.25448068278546,0.935986593004485,-2.40866770916948,0.0160108681875758,0.100380955981812
"Gyltl1b",1141.52062500716,-0.795977297373775,0.33046779078898,-2.4086380565967,0.016012168953399,0.100380955981812
"Pmp22",85.7223529102523,1.44616745701295,0.600467031261299,2.40840442809197,0.0160224207568655,0.10040410944202
"Slc2a5",176.628246093264,0.808164506346965,0.335623171154441,2.40795205994606,0.016042287433581,0.100487470671314
"Gstt2",166.397532279084,1.51567238356732,0.629515051615363,2.407682516372,0.016054135286672,0.100520555052622
"Metap1",4444.52391311534,-0.330844347870355,0.13747046374157,-2.40665768388116,0.0160992522979839,0.100761837052263
"Ankmy2",1902.14062712813,-0.25799139525131,0.10724604770839,-2.40560282419737,0.0161458075817972,0.101004308662639
"Tspear",46.132603954388,0.992820378701578,0.412732567687632,2.40548107037914,0.0161511886867947,0.101004308662639
"Bcl7c",744.340523655512,-0.481193674595912,0.200053813166139,-2.40532118323731,0.0161582575492168,0.10100725390811
"Dpp7",1290.0886409365,-0.444571497941229,0.184869268614332,-2.4047885366425,0.0161818263165949,0.10111329758398
"Usp7",23461.0643915782,-0.307768812783424,0.127992562913791,-2.4045835615521,0.0161909041869241,0.101128744266675
"Gatad2b",1456.32181658097,-0.431545195339826,0.179489173199631,-2.40429652467034,0.0162036239053162,0.101166916136414
"Agpat9",519.67150821693,-1.30549292136866,0.543305587409694,-2.40287041330245,0.0162669507294906,0.101520892261627
"Pih1d1",1424.01377766098,0.347126811001677,0.144540929636241,2.40158141970771,0.0163243758205578,0.101837762606732
"Sh3rf3",21.4484576525159,1.59909586970397,0.665928027647793,2.40130435018981,0.0163367425918305,0.101852783617825
"Zfyve21",754.7902403572,0.471832327378569,0.196506553997047,2.40110224204358,0.0163457687150447,0.101852783617825
"Iars",18635.048876182,-0.333470940083837,0.138886914020231,-2.40102490890727,0.0163492235615765,0.101852783617825
"Kat2b",3121.45179930772,-0.465425032217952,0.193851855718806,-2.40093152831655,0.0163533961808487,0.101852783617825
"Kpna1",5054.00404251258,-0.379916350866835,0.158256994910204,-2.40062912279108,0.0163669152943082,0.101858953081701
"AW549877",3527.77671949666,0.655665772615757,0.273124457620496,2.40061171499624,0.0163676938128542,0.101858953081701
"Rab13",163.140761509742,0.558703432531652,0.232790170116175,2.40003017418145,0.0163937204248858,0.101968416780031
"E2f5",1124.57574028943,-0.458114046029545,0.190887125866362,-2.39992112590278,0.0163986048802949,0.101968416780031
"Kcnk1",374.329804668197,-0.814864736287411,0.339576857356796,-2.39964743955218,0.0164108693826841,0.102003247819534
"Med7",1558.32319938313,0.665467500693554,0.277345113787517,2.39942031646315,0.016421053397893,0.102025124378386
"Zfp518b",5098.21030109885,-0.536857927078836,0.223817472381861,-2.39864172070931,0.0164560071505466,0.102200816822603
"Scn2a1",13.416685343707,-1.84627814555631,0.769824079182601,-2.39831176431463,0.0164708396967645,0.102251453737943
"Rpgr",878.621224224487,-0.593896530363153,0.247661917142712,-2.39801313506319,0.0164842741150101,0.102263699187456
"Pold2",4533.62899005466,-0.373509573184707,0.155771115498614,-2.39781022296159,0.0164934080019207,0.102263699187456
"Prune",3647.17934695153,-0.363252593981764,0.151496341162192,-2.39776479877401,0.0164954533355157,0.102263699187456
"Sft2d2",565.593946156219,1.203326977848,0.5018725909849,2.39767422940259,0.0164995321048413,0.102263699187456
"Aprt",5001.94339898875,-0.530906694540346,0.221478312153468,-2.39710466175337,0.0165252027518011,0.10238135529232
"Lnx1",28.2574720460282,-1.42683968562092,0.595281479439989,-2.39691597152195,0.0165337148299075,0.102392653855604
"Gsn",398.792246608002,1.22478735850429,0.511066281722494,2.39653329187807,0.0165509898649201,0.102455934653853
"Gm13238",15.624781797536,-1.61857404099997,0.67543226103315,-2.39635287560025,0.0165591397657766,0.102455934653853
"B4galt1",1479.29350917808,-0.397691405405057,0.165964411454882,-2.39624508603263,0.0165640105995353,0.102455934653853
"Stk26",139.73938688956,-1.10590277364866,0.461719490061473,-2.39518321719843,0.016612062006093,0.102711654786461
"Arhgap28",472.813066077926,0.650315736996933,0.271539847925165,2.39491824852225,0.016624071365191,0.102744412002305
"5730480H06Rik",59.3639318022928,1.16807357824432,0.4877761028481,2.39469209627942,0.0166343274499439,0.102745513817243
"Nckap5l",803.184669044014,1.16037988159979,0.484605314086324,2.39448443479736,0.0166437498650737,0.102745513817243
"Reg1",4.87646264455701,2.34167157426275,0.977949659495371,2.39447046330694,0.0166443839745746,0.102745513817243
"Pdgfb",72.5323012831225,1.09890030041831,0.459140251221273,2.3933869825077,0.0166936234483019,0.102995309702504
"Mfn1",5046.01461016344,-0.423875266497216,0.177110300382698,-2.39328410364225,0.0166983054857676,0.102995309702504
"Coro7",1007.53531171159,0.543213355643801,0.227057943357585,2.39239970031929,0.0167386024373796,0.103202281399051
"Bcl6b",235.575280494541,1.70980924970276,0.715166502709772,2.39078486369856,0.016812401158716,0.10361555931513
